id,user_id,date_time,expense_type,additional_comments,is_active,updated,amount
233864,2,2025-06-28 00:39:35,Self,Gift purchase,True,2025-06-28 00:39:35,822.41
433585,6,2025-05-31 08:07:23,Cafeteria,Fuel refill,True,2025-05-31 08:07:23,3384.11
658522,4,2025-05-30 19:45:28,Self,Paid for lunch,True,2025-06-02 19:45:28,1291.0
675650,8,2025-04-19 21:21:39,Others,Flat maintenance charges,True,2025-04-24 21:21:39,1756.26
102033,3,2025-01-21 16:50:17,Cafeteria,Online subscription renewal,True,2025-01-22 16:50:17,1665.65
463365,4,2025-03-15 14:29:32,Flat,Gift purchase,True,2025-03-16 14:29:32,537.57
933141,6,2025-04-02 18:36:36,Others,Grocery shopping,True,2025-04-03 18:36:36,4815.68
818962,2,2025-04-10 12:51:32,Uber/Rapido,Flat maintenance charges,True,2025-04-10 12:51:32,3619.87
314969,2,2025-09-17 04:32:05,Self,Fuel refill,True,2025-09-21 04:32:05,847.6
340938,6,2025-10-09 06:26:01,Flat,Cab to office,True,2025-10-12 06:26:01,3145.16
678799,6,2025-10-01 06:22:47,Uber/Rapido,Flat maintenance charges,True,2025-10-05 06:22:47,4747.26
744207,10,2025-05-30 19:54:10,Cafeteria,Online subscription renewal,True,2025-05-31 19:54:10,481.34
441227,6,2025-10-23 12:15:02,Cafeteria,Gift purchase,True,2025-10-23 12:15:02,1857.23
810952,4,2025-02-02 00:17:42,Flat,Gift purchase,True,2025-02-07 00:17:42,2580.63
931391,8,2025-09-17 07:31:21,Uber/Rapido,Paid for lunch,True,2025-09-22 07:31:21,710.18
161910,9,2025-08-14 11:25:54,Cafeteria,Flat maintenance charges,True,2025-08-16 11:25:54,2554.28
840776,10,2025-08-25 07:57:07,Self,Weekend movie,True,2025-08-26 07:57:07,526.74
104822,2,2025-08-14 13:10:34,Others,Monthly rent transfer,True,2025-08-18 13:10:34,3734.14
854536,10,2025-04-20 23:25:04,Cafeteria,Paid for lunch,True,2025-04-21 23:25:04,4259.27
853237,7,2025-05-28 00:48:34,Self,Weekend movie,True,2025-05-30 00:48:34,3125.8
539260,8,2025-06-17 22:33:19,Self,Snacks with friends,True,2025-06-20 22:33:19,2685.96
256521,9,2025-07-07 20:03:55,Others,Grocery shopping,True,2025-07-09 20:03:55,2131.66
921505,1,2025-08-20 00:06:29,Uber/Rapido,Weekend movie,True,2025-08-24 00:06:29,2777.84
186175,6,2025-07-09 10:08:47,Self,Monthly rent transfer,True,2025-07-14 10:08:47,2723.84
487943,7,2025-02-19 04:32:29,Cafeteria,Flat maintenance charges,True,2025-02-21 04:32:29,1933.84
579067,4,2025-09-10 08:04:25,Flat,Snacks with friends,True,2025-09-12 08:04:25,4766.85
768025,5,2025-06-12 00:22:44,Cafeteria,Flat maintenance charges,True,2025-06-17 00:22:44,454.26
902619,4,2025-04-27 10:59:06,Uber/Rapido,Grocery shopping,True,2025-04-29 10:59:06,2742.24
451928,5,2025-08-25 20:19:32,Uber/Rapido,Fuel refill,True,2025-08-28 20:19:32,636.2
672780,4,2025-10-14 13:35:27,Others,Weekend movie,True,2025-10-15 13:35:27,2671.01
531646,5,2025-08-07 15:34:10,Others,Snacks with friends,True,2025-08-08 15:34:10,3756.4
774078,7,2025-07-23 03:54:47,Flat,Online subscription renewal,True,2025-07-24 03:54:47,3230.41
651294,7,2025-03-12 08:26:16,Flat,Paid for lunch,True,2025-03-12 08:26:16,466.12
730581,1,2025-10-29 12:07:01,Others,Online subscription renewal,True,2025-10-30 12:07:01,852.24
664682,7,2025-01-06 02:34:05,Others,Weekend movie,True,2025-01-08 02:34:05,1529.11
726399,10,2025-10-23 00:05:11,Flat,Weekend movie,True,2025-10-25 00:05:11,412.91
909364,1,2025-05-09 04:41:17,Others,Cab to office,True,2025-05-11 04:41:17,3449.77
463327,8,2025-03-28 00:28:16,Uber/Rapido,Monthly rent transfer,True,2025-03-29 00:28:16,2117.74
178295,7,2025-07-07 07:46:55,Uber/Rapido,Online subscription renewal,True,2025-07-08 07:46:55,4120.94
198445,6,2025-07-26 09:14:02,Cafeteria,Fuel refill,True,2025-07-28 09:14:02,2264.25
924783,8,2025-06-17 23:06:42,Others,Gift purchase,True,2025-06-17 23:06:42,4184.88
583177,2,2025-04-22 13:20:31,Flat,Grocery shopping,True,2025-04-27 13:20:31,2972.32
753628,1,2025-03-11 11:13:29,Others,Flat maintenance charges,True,2025-03-11 11:13:29,3696.73
505957,7,2025-05-06 22:24:19,Cafeteria,Snacks with friends,True,2025-05-08 22:24:19,4772.48
805578,10,2025-09-29 16:44:19,Uber/Rapido,Monthly rent transfer,True,2025-10-01 16:44:19,4155.35
751052,7,2025-03-08 15:28:16,Flat,Online subscription renewal,True,2025-03-12 15:28:16,676.35
908594,8,2025-01-01 02:47:53,Others,Snacks with friends,True,2025-01-06 02:47:53,1331.51
604522,8,2025-10-31 14:38:29,Self,Snacks with friends,True,2025-11-03 14:38:29,188.7
409234,7,2025-01-22 03:08:20,Self,Weekend movie,True,2025-01-23 03:08:20,412.19
887576,7,2025-01-20 02:12:07,Self,Paid for lunch,True,2025-01-22 02:12:07,3200.58
827737,2,2025-05-07 10:06:40,Others,Weekend movie,True,2025-05-11 10:06:40,633.1
747612,5,2025-01-14 06:55:09,Flat,Online subscription renewal,True,2025-01-18 06:55:09,2900.98
563796,2,2025-05-21 17:24:17,Self,Weekend movie,True,2025-05-26 17:24:17,3783.61
247593,8,2025-08-13 10:56:11,Others,Recharge and utilities,True,2025-08-16 10:56:11,2706.94
735694,2,2025-10-28 22:31:56,Others,Cab to office,True,2025-10-31 22:31:56,2286.88
942725,6,2025-08-31 00:41:37,Flat,Weekend movie,True,2025-09-04 00:41:37,4928.53
878165,4,2025-02-28 19:44:17,Uber/Rapido,Recharge and utilities,True,2025-03-01 19:44:17,4018.09
133073,5,2025-02-15 21:45:53,Cafeteria,Cab to office,True,2025-02-20 21:45:53,4773.29
912185,5,2025-01-23 13:58:20,Self,Recharge and utilities,True,2025-01-24 13:58:20,484.85
182438,4,2025-06-22 15:13:35,Cafeteria,Cab to office,True,2025-06-24 15:13:35,2072.35
556349,4,2025-09-11 04:07:33,Uber/Rapido,Flat maintenance charges,True,2025-09-13 04:07:33,956.45
146971,5,2025-07-14 02:13:20,Self,Monthly rent transfer,True,2025-07-17 02:13:20,2544.22
867543,6,2025-07-28 20:25:44,Flat,Cab to office,True,2025-07-31 20:25:44,1077.13
743014,5,2025-10-21 07:59:23,Self,Flat maintenance charges,True,2025-10-21 07:59:23,671.62
881485,2,2025-05-01 03:17:51,Cafeteria,Snacks with friends,True,2025-05-03 03:17:51,1901.25
750055,7,2025-08-04 04:53:58,Others,Paid for lunch,True,2025-08-06 04:53:58,4492.07
364978,6,2025-01-30 11:31:56,Uber/Rapido,Grocery shopping,True,2025-01-30 11:31:56,3716.48
265340,8,2025-03-13 17:04:19,Self,Fuel refill,True,2025-03-15 17:04:19,1222.19
726635,9,2025-03-26 15:56:14,Others,Weekend movie,True,2025-03-26 15:56:14,2835.3
524861,7,2025-06-07 18:45:57,Uber/Rapido,Snacks with friends,True,2025-06-08 18:45:57,676.6
755017,8,2025-05-15 19:30:38,Flat,Fuel refill,True,2025-05-18 19:30:38,2274.14
630362,10,2025-10-31 01:18:58,Cafeteria,Paid for lunch,True,2025-10-31 01:18:58,1913.45
941701,2,2025-01-18 18:46:20,Flat,Gift purchase,True,2025-01-18 18:46:20,2486.2
233144,3,2025-10-29 01:17:30,Uber/Rapido,Gift purchase,True,2025-10-30 01:17:30,565.51
600211,4,2025-07-23 02:32:51,Cafeteria,Cab to office,True,2025-07-24 02:32:51,1541.28
855089,1,2025-01-29 10:10:16,Cafeteria,Fuel refill,True,2025-01-31 10:10:16,2079.17
404596,8,2025-03-11 14:25:09,Flat,Recharge and utilities,True,2025-03-15 14:25:09,1864.4
275242,10,2025-08-24 05:41:07,Others,Monthly rent transfer,True,2025-08-28 05:41:07,858.45
723114,6,2025-06-24 11:15:43,Uber/Rapido,Grocery shopping,True,2025-06-27 11:15:43,3719.63
724269,8,2025-10-07 22:45:23,Flat,Snacks with friends,True,2025-10-12 22:45:23,401.08
600919,10,2025-08-29 14:48:24,Flat,Monthly rent transfer,True,2025-09-03 14:48:24,1908.4
274960,1,2025-08-14 06:18:55,Others,Paid for lunch,True,2025-08-15 06:18:55,2991.65
976491,5,2025-07-11 01:25:59,Uber/Rapido,Snacks with friends,True,2025-07-13 01:25:59,4471.42
698693,5,2025-06-30 21:28:45,Others,Flat maintenance charges,True,2025-07-01 21:28:45,1740.6
834201,6,2025-09-28 08:11:01,Cafeteria,Snacks with friends,True,2025-09-28 08:11:01,2957.79
577826,9,2025-05-02 23:46:38,Flat,Flat maintenance charges,True,2025-05-03 23:46:38,3501.3
368561,1,2025-01-01 00:01:30,Uber/Rapido,Gift purchase,True,2025-01-06 00:01:30,1513.38
410340,5,2025-05-25 10:59:46,Flat,Cab to office,True,2025-05-29 10:59:46,3082.97
572429,5,2025-07-02 18:40:43,Cafeteria,Cab to office,True,2025-07-03 18:40:43,1955.34
575204,1,2025-07-06 06:59:38,Flat,Monthly rent transfer,True,2025-07-11 06:59:38,4698.42
409151,6,2025-10-24 04:44:05,Cafeteria,Cab to office,True,2025-10-29 04:44:05,3873.26
986779,7,2025-06-02 18:45:29,Others,Grocery shopping,True,2025-06-03 18:45:29,324.39
150415,10,2025-01-22 01:33:37,Self,Monthly rent transfer,True,2025-01-26 01:33:37,3870.87
388328,10,2025-10-29 08:54:13,Others,Online subscription renewal,True,2025-11-01 08:54:13,1398.87
149613,7,2025-10-29 14:29:46,Flat,Online subscription renewal,True,2025-11-03 14:29:46,2689.56
964421,8,2025-09-01 19:45:27,Others,Grocery shopping,True,2025-09-06 19:45:27,3010.61
244433,6,2025-08-20 21:49:17,Uber/Rapido,Cab to office,True,2025-08-25 21:49:17,686.95
542733,6,2025-08-22 09:44:35,Flat,Cab to office,True,2025-08-26 09:44:35,488.13
612184,8,2025-02-03 21:17:49,Cafeteria,Gift purchase,True,2025-02-05 21:17:49,4960.69
514261,9,2025-09-25 12:22:22,Flat,Monthly rent transfer,True,2025-09-25 12:22:22,4193.43
885465,7,2025-10-07 06:08:03,Cafeteria,Recharge and utilities,True,2025-10-08 06:08:03,3217.38
716245,2,2025-01-18 21:33:26,Uber/Rapido,Cab to office,True,2025-01-23 21:33:26,3550.99
522552,1,2025-09-18 01:14:52,Uber/Rapido,Weekend movie,True,2025-09-22 01:14:52,1686.61
575454,5,2025-04-11 10:12:16,Cafeteria,Gift purchase,True,2025-04-15 10:12:16,2678.53
409490,7,2025-06-02 03:25:54,Flat,Recharge and utilities,True,2025-06-06 03:25:54,1680.92
447369,3,2025-01-15 18:11:29,Others,Paid for lunch,True,2025-01-18 18:11:29,2092.54
157803,4,2025-04-23 16:11:44,Cafeteria,Recharge and utilities,True,2025-04-24 16:11:44,2735.11
805294,6,2025-01-15 02:08:36,Self,Recharge and utilities,True,2025-01-20 02:08:36,2358.91
974668,3,2025-01-03 12:10:40,Uber/Rapido,Monthly rent transfer,True,2025-01-06 12:10:40,4698.87
160469,8,2025-02-16 01:16:15,Flat,Monthly rent transfer,True,2025-02-18 01:16:15,2920.7
146740,7,2025-03-09 17:06:28,Flat,Grocery shopping,True,2025-03-12 17:06:28,3293.35
192505,4,2025-06-29 06:56:19,Others,Gift purchase,True,2025-07-03 06:56:19,2091.3
656035,6,2025-09-15 14:09:28,Flat,Fuel refill,True,2025-09-20 14:09:28,1806.49
610425,7,2025-04-06 23:56:03,Flat,Monthly rent transfer,True,2025-04-10 23:56:03,1931.14
783630,1,2025-10-29 20:19:24,Uber/Rapido,Online subscription renewal,True,2025-10-30 20:19:24,3270.74
725199,10,2025-04-15 16:12:29,Self,Weekend movie,True,2025-04-17 16:12:29,4572.25
680600,3,2025-01-26 23:14:07,Others,Cab to office,True,2025-01-30 23:14:07,4552.59
253349,9,2025-09-24 02:14:09,Self,Cab to office,True,2025-09-24 02:14:09,4401.31
347491,4,2025-05-04 21:29:45,Flat,Online subscription renewal,True,2025-05-05 21:29:45,1952.66
832216,2,2025-02-14 15:06:02,Flat,Monthly rent transfer,True,2025-02-19 15:06:02,3284.39
210475,8,2025-07-22 05:13:37,Self,Gift purchase,True,2025-07-23 05:13:37,2972.54
136266,1,2025-03-11 15:12:26,Cafeteria,Snacks with friends,True,2025-03-12 15:12:26,4149.99
994325,8,2025-02-27 01:34:05,Others,Cab to office,True,2025-03-01 01:34:05,3992.31
682311,5,2025-05-30 06:16:06,Cafeteria,Recharge and utilities,True,2025-05-31 06:16:06,706.53
262662,5,2025-06-23 06:20:59,Flat,Paid for lunch,True,2025-06-28 06:20:59,4702.3
552045,8,2025-02-06 03:39:14,Cafeteria,Recharge and utilities,True,2025-02-10 03:39:14,4745.68
706333,4,2025-05-24 15:20:57,Uber/Rapido,Online subscription renewal,True,2025-05-25 15:20:57,2389.82
821313,8,2025-01-18 06:02:43,Flat,Recharge and utilities,True,2025-01-23 06:02:43,4523.91
321161,4,2025-09-21 13:01:20,Cafeteria,Grocery shopping,True,2025-09-22 13:01:20,1849.53
427923,5,2025-03-18 22:31:15,Others,Cab to office,True,2025-03-19 22:31:15,2428.96
650313,8,2025-06-13 11:52:15,Self,Flat maintenance charges,True,2025-06-17 11:52:15,2967.86
663757,5,2025-08-13 21:31:36,Self,Grocery shopping,True,2025-08-14 21:31:36,1882.46
508964,5,2025-03-04 04:38:28,Cafeteria,Grocery shopping,True,2025-03-04 04:38:28,1243.69
212054,10,2025-05-01 16:37:58,Flat,Recharge and utilities,True,2025-05-06 16:37:58,374.68
204420,9,2025-11-01 01:35:00,Uber/Rapido,Cab to office,True,2025-11-04 01:35:00,2154.9
139058,9,2025-09-29 12:02:26,Self,Online subscription renewal,True,2025-09-29 12:02:26,2653.26
163343,3,2025-03-01 12:58:34,Uber/Rapido,Recharge and utilities,True,2025-03-04 12:58:34,2185.08
476981,8,2025-04-21 17:12:53,Self,Monthly rent transfer,True,2025-04-22 17:12:53,4092.25
176712,9,2025-01-17 18:02:44,Uber/Rapido,Paid for lunch,True,2025-01-22 18:02:44,3309.23
607966,10,2025-05-24 09:47:07,Cafeteria,Fuel refill,True,2025-05-25 09:47:07,4257.61
995599,3,2025-03-31 08:41:33,Uber/Rapido,Cab to office,True,2025-04-03 08:41:33,4081.09
228649,9,2025-03-24 00:09:32,Others,Recharge and utilities,True,2025-03-25 00:09:32,179.31
537918,7,2025-04-27 20:16:59,Cafeteria,Weekend movie,True,2025-05-02 20:16:59,2870.42
737247,7,2025-08-03 08:31:09,Uber/Rapido,Gift purchase,True,2025-08-04 08:31:09,4989.56
663245,4,2025-02-09 09:22:07,Flat,Online subscription renewal,True,2025-02-11 09:22:07,2237.73
959898,1,2025-09-20 05:29:37,Flat,Recharge and utilities,True,2025-09-23 05:29:37,3229.36
261614,6,2025-09-21 19:45:47,Others,Cab to office,True,2025-09-21 19:45:47,3553.69
532753,1,2025-10-14 13:11:02,Uber/Rapido,Paid for lunch,True,2025-10-17 13:11:02,1610.74
778038,2,2025-02-14 17:01:13,Others,Snacks with friends,True,2025-02-17 17:01:13,1429.0
285623,3,2025-10-16 20:36:13,Others,Online subscription renewal,True,2025-10-19 20:36:13,2760.11
440870,6,2025-09-02 12:36:44,Others,Cab to office,True,2025-09-02 12:36:44,1720.99
909826,7,2025-02-09 16:53:39,Flat,Snacks with friends,True,2025-02-09 16:53:39,2464.2
695007,3,2025-07-15 09:28:24,Uber/Rapido,Snacks with friends,True,2025-07-19 09:28:24,452.06
241514,10,2025-05-29 00:40:23,Self,Paid for lunch,True,2025-05-31 00:40:23,626.81
470441,7,2025-07-06 20:49:37,Self,Monthly rent transfer,True,2025-07-11 20:49:37,4966.67
979080,2,2025-08-17 08:15:40,Flat,Online subscription renewal,True,2025-08-22 08:15:40,4837.72
797185,7,2025-07-11 13:52:16,Others,Flat maintenance charges,True,2025-07-16 13:52:16,336.82
591285,5,2025-03-19 22:58:52,Uber/Rapido,Fuel refill,True,2025-03-20 22:58:52,4874.95
612596,8,2025-07-01 13:38:02,Self,Grocery shopping,True,2025-07-04 13:38:02,546.67
231835,8,2025-02-21 11:55:14,Flat,Paid for lunch,True,2025-02-23 11:55:14,1961.67
560684,5,2025-09-04 01:44:27,Cafeteria,Fuel refill,True,2025-09-04 01:44:27,1395.14
241817,9,2025-04-24 18:37:32,Cafeteria,Fuel refill,True,2025-04-25 18:37:32,2220.4
957731,5,2025-02-12 21:18:52,Others,Grocery shopping,True,2025-02-15 21:18:52,2503.73
630265,9,2025-03-01 09:10:04,Flat,Monthly rent transfer,True,2025-03-05 09:10:04,4202.79
565817,2,2025-06-24 22:31:54,Self,Paid for lunch,True,2025-06-25 22:31:54,3937.93
292366,8,2025-07-08 22:17:12,Uber/Rapido,Flat maintenance charges,True,2025-07-09 22:17:12,1363.45
269766,6,2025-03-27 12:33:04,Uber/Rapido,Paid for lunch,True,2025-03-28 12:33:04,837.61
127820,2,2025-04-07 07:14:01,Uber/Rapido,Online subscription renewal,True,2025-04-10 07:14:01,1725.47
390755,1,2025-03-04 18:21:35,Self,Monthly rent transfer,True,2025-03-04 18:21:35,1024.66
788819,2,2025-04-13 21:34:46,Self,Cab to office,True,2025-04-15 21:34:46,4590.75
988156,5,2025-01-18 13:39:06,Others,Paid for lunch,True,2025-01-19 13:39:06,3061.05
589090,1,2025-10-14 19:48:48,Uber/Rapido,Gift purchase,True,2025-10-19 19:48:48,1077.41
712359,8,2025-05-21 14:53:35,Self,Cab to office,True,2025-05-21 14:53:35,2390.22
189392,3,2025-09-06 10:15:35,Cafeteria,Online subscription renewal,True,2025-09-11 10:15:35,2292.45
279828,4,2025-05-13 23:52:49,Others,Fuel refill,True,2025-05-16 23:52:49,1261.0
961686,3,2025-07-18 15:25:04,Others,Snacks with friends,True,2025-07-20 15:25:04,2313.9
268627,9,2025-08-08 16:50:11,Uber/Rapido,Flat maintenance charges,True,2025-08-11 16:50:11,3085.72
406080,8,2025-04-27 13:10:10,Cafeteria,Cab to office,True,2025-04-27 13:10:10,1894.6
105589,10,2025-08-29 23:19:34,Uber/Rapido,Paid for lunch,True,2025-09-01 23:19:34,4385.5
990690,6,2025-07-17 09:40:25,Others,Gift purchase,True,2025-07-22 09:40:25,2710.06
860417,9,2025-01-27 09:33:15,Flat,Flat maintenance charges,True,2025-01-29 09:33:15,1567.35
426809,9,2025-04-10 18:33:40,Uber/Rapido,Grocery shopping,True,2025-04-12 18:33:40,2364.38
927733,3,2025-02-06 00:30:42,Uber/Rapido,Flat maintenance charges,True,2025-02-08 00:30:42,736.66
924788,5,2025-05-20 04:02:16,Others,Flat maintenance charges,True,2025-05-23 04:02:16,565.51
835680,1,2025-09-20 23:24:20,Flat,Gift purchase,True,2025-09-21 23:24:20,2766.69
939675,8,2025-02-14 07:30:27,Self,Grocery shopping,True,2025-02-14 07:30:27,1036.23
321131,4,2025-09-04 01:45:53,Self,Fuel refill,True,2025-09-07 01:45:53,4971.1
676896,6,2025-06-19 03:33:44,Others,Flat maintenance charges,True,2025-06-20 03:33:44,4998.91
525858,2,2025-02-10 16:25:54,Others,Online subscription renewal,True,2025-02-15 16:25:54,3870.63
783905,8,2025-08-06 23:04:53,Flat,Flat maintenance charges,True,2025-08-06 23:04:53,903.1
612231,7,2025-08-15 00:33:38,Flat,Gift purchase,True,2025-08-18 00:33:38,4225.62
415648,8,2025-02-20 21:05:10,Uber/Rapido,Fuel refill,True,2025-02-24 21:05:10,1372.4
992670,4,2025-07-30 07:25:38,Self,Online subscription renewal,True,2025-08-02 07:25:38,1155.28
428253,9,2025-09-04 10:14:54,Flat,Fuel refill,True,2025-09-06 10:14:54,1978.36
281204,10,2025-10-25 13:11:43,Uber/Rapido,Online subscription renewal,True,2025-10-30 13:11:43,3020.62
572325,6,2025-03-10 08:34:46,Cafeteria,Monthly rent transfer,True,2025-03-11 08:34:46,4966.78
624618,2,2025-10-07 09:42:07,Flat,Grocery shopping,True,2025-10-12 09:42:07,4598.48
946016,6,2025-09-03 00:40:14,Others,Weekend movie,True,2025-09-03 00:40:14,4334.12
479690,1,2025-07-15 17:11:34,Flat,Flat maintenance charges,True,2025-07-17 17:11:34,2355.87
453516,7,2025-03-08 12:05:54,Others,Snacks with friends,True,2025-03-08 12:05:54,2454.67
227348,10,2025-08-08 20:24:33,Others,Snacks with friends,True,2025-08-08 20:24:33,3355.92
949484,6,2025-09-25 22:54:23,Others,Fuel refill,True,2025-09-28 22:54:23,2768.01
175031,1,2025-03-06 01:41:38,Uber/Rapido,Gift purchase,True,2025-03-09 01:41:38,4432.48
646554,9,2025-03-30 23:34:55,Others,Weekend movie,True,2025-03-31 23:34:55,3375.99
278611,2,2025-10-19 16:26:50,Cafeteria,Fuel refill,True,2025-10-22 16:26:50,2646.77
566145,1,2025-08-02 13:47:42,Self,Flat maintenance charges,True,2025-08-06 13:47:42,3173.76
490118,2,2025-10-27 20:40:53,Flat,Online subscription renewal,True,2025-10-27 20:40:53,4409.72
256014,2,2025-05-17 10:52:40,Others,Gift purchase,True,2025-05-22 10:52:40,4586.32
822029,4,2025-08-27 17:07:36,Cafeteria,Cab to office,True,2025-08-27 17:07:36,2735.35
391681,10,2025-09-14 11:32:50,Uber/Rapido,Fuel refill,True,2025-09-15 11:32:50,167.28
944702,7,2025-03-17 09:26:49,Flat,Snacks with friends,True,2025-03-19 09:26:49,577.53
419674,5,2025-02-09 16:23:40,Self,Recharge and utilities,True,2025-02-14 16:23:40,2412.13
120409,5,2025-10-09 11:39:47,Self,Fuel refill,True,2025-10-12 11:39:47,3345.97
790946,2,2025-07-09 17:55:14,Self,Recharge and utilities,True,2025-07-14 17:55:14,3535.33
625990,9,2025-05-15 21:18:13,Self,Fuel refill,True,2025-05-19 21:18:13,1584.48
469905,5,2025-06-23 15:02:38,Flat,Gift purchase,True,2025-06-26 15:02:38,4248.57
376374,3,2025-04-09 16:50:21,Others,Cab to office,True,2025-04-09 16:50:21,1978.97
209604,7,2025-08-20 14:15:58,Self,Recharge and utilities,True,2025-08-24 14:15:58,1753.29
785177,7,2025-02-14 20:55:39,Others,Fuel refill,True,2025-02-15 20:55:39,4333.98
737749,4,2025-07-02 18:01:11,Cafeteria,Paid for lunch,True,2025-07-07 18:01:11,4084.8
361460,2,2025-04-29 23:38:00,Uber/Rapido,Gift purchase,True,2025-05-02 23:38:00,2032.18
422482,9,2025-10-28 18:11:46,Others,Monthly rent transfer,True,2025-10-30 18:11:46,2762.77
575162,7,2025-08-20 11:36:02,Cafeteria,Weekend movie,True,2025-08-25 11:36:02,1171.59
800964,8,2025-01-16 14:44:46,Self,Gift purchase,True,2025-01-17 14:44:46,2783.16
813276,5,2025-08-02 08:05:55,Self,Grocery shopping,True,2025-08-05 08:05:55,3158.35
923042,5,2025-05-01 11:44:09,Uber/Rapido,Cab to office,True,2025-05-04 11:44:09,106.32
848632,1,2025-01-07 22:00:42,Cafeteria,Online subscription renewal,True,2025-01-12 22:00:42,4505.87
279266,2,2025-04-23 08:36:46,Flat,Flat maintenance charges,True,2025-04-25 08:36:46,887.13
707483,1,2025-10-19 20:54:23,Cafeteria,Fuel refill,True,2025-10-22 20:54:23,527.9
466881,1,2025-05-11 16:04:17,Self,Gift purchase,True,2025-05-14 16:04:17,3527.93
906338,1,2025-05-10 07:12:47,Cafeteria,Flat maintenance charges,True,2025-05-15 07:12:47,3843.66
400477,6,2025-07-24 19:05:02,Cafeteria,Gift purchase,True,2025-07-25 19:05:02,622.5
151066,2,2025-04-10 09:37:18,Uber/Rapido,Flat maintenance charges,True,2025-04-12 09:37:18,1330.32
616327,3,2025-07-09 02:01:14,Others,Fuel refill,True,2025-07-09 02:01:14,4570.44
666550,7,2025-10-23 21:38:49,Self,Gift purchase,True,2025-10-25 21:38:49,3422.41
595195,7,2025-07-31 20:57:01,Uber/Rapido,Recharge and utilities,True,2025-08-03 20:57:01,4626.95
891779,3,2025-04-23 01:01:01,Others,Paid for lunch,True,2025-04-28 01:01:01,3067.89
777632,10,2025-01-16 07:45:04,Others,Snacks with friends,True,2025-01-19 07:45:04,4317.55
718812,2,2025-05-27 11:54:57,Uber/Rapido,Fuel refill,True,2025-05-27 11:54:57,2196.32
